Nome do Produto,Preço,Full,Url,Reviews,Descricao
Kit de martelo e tasso 7 peças em aço Bremen 5623,239,full,https://www.mercadolivre.com.br/kit-de-martelo-e-tasso-7-pecas-em-aco-bremen-5623/p/MLB27497561#polycard_client=search-nordic&searchVariation=MLB27497561&wid=MLB3729021827&position=28&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,177,"Apresentamos o Jogo de Martelos e Tasso em Aço Kit com 7 Peças 5623 da marca Bremen, uma ferramenta indispensável para quem trabalha com restauração de chapas de aço. Este kit é composto por 3 martelos e 4 tassos, todos feitos de aço de alta qualidade, garantindo durabilidade e resistência. Os martelos possuem um peso de 3900 g, o que proporciona uma batida firme e precisa, ideal para trabalhos que exigem força e precisão. Além disso, o tipo de martelo é bola, perfeito para moldar e alisar superfícies metálicas. As alças dos martelos são feitas de fibra de vidro, material conhecido pela sua leveza e resistência, proporcionando um manuseio confortável e seguro. O design ergonômico das alças também ajuda a reduzir a fadiga durante o uso prolongado. O kit tem dimensões de 81x371x250 mm e um peso total de 3,866 kg, tornando-o compacto e fácil de transportar. O código de fábrica é 5623. Lembramos que as imagens são meramente ilustrativas. Adquira já o seu Jogo de Martelos e Tasso em Aço Kit com 7 Peças 5623 da Bremen e garanta a qualidade do seu trabalho!"
Martelo Bola 1000g Cabo De Fibra Profissional Mtx,44,0,https://www.mercadolivre.com.br/martelo-bola-1000g-cabo-de-fibra-profissional-mtx/p/MLB25909631#polycard_client=search-nordic&searchVariation=MLB25909631&wid=MLB3951026131&position=12&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,150,"Apresentamos o Martelo Bola MTX com cabo de fibra de vidro, um instrumento de alta qualidade e durabilidade. Com um peso de 1000g e um comprimento de 38cm, este martelo é perfeito para uma variedade de tarefas. A cabeça de aço do martelo garante um impacto forte e eficaz, enquanto o cabo de fibra de vidro proporciona um manuseio confortável e seguro. O design do martelo bola é ideal para trabalhos que requerem precisão e força. Seja para uso profissional ou doméstico, o Martelo Bola MTX é a escolha certa para você."
Jogo De Martelo E Tasso Em Aço Com 7 Peças Fortgpro-fg8190,233,full,https://www.mercadolivre.com.br/jogo-de-martelo-e-tasso-em-aco-com-7-pecas-fortgpro-fg8190/p/MLB32083587#polycard_client=search-nordic&searchVariation=MLB32083587&wid=MLB3590108923&position=17&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,120,"FortG - A Marca Forte da Gurgel- Descrição: Jogo Kit Martelo e Tasso Funilaria Cabos Em Madeira Qualidade Maleta - FortGJogo de Martelo e Tasso FORTG, meticulosamente construídos a partir de aço especialmente selecionado por sua notável resistência. Os martelos são cuidadosamente emparelhados com cabos de madeira envernizada de excelência, assegurando uma qualidade excepcional em todos os aspectos. Além disso, inclui uma maleta plástica projetada para o armazenamento e o transporte das ferramentas de forma conveniente e organizada. Este conjunto revela-se uma escolha sob medida para uma ampla gama de aplicações na área de funilaria, destacando-se como um parceiro indispensável para profissionais e entusiastas.  - Especificações Técnicas:- Marca: FortG- Modelo: FORTGPRO-FG8190 - Tasso Curva: Dimensões: 110x69x44mm Peso: 780g- Tasso Salto: Dimensões: 75x57x30mm Peso: 760g- Tasso Trilho: Dimensões: 64x8x53mm Peso: 830g- Tasso Duplo: Dimensões: 68x55mm Peso: 860g- Martelo Pena Reta- Martelo Face Plana- Martelo Ponta Curta- Tamanho: 280mm- Peso: 320g- Maleta: Dimensões: 30x29x8cm Fabricada em Polipropileno- EAN: 7908591710229 Conteúdo da Embalagem - 01 Tasso Curva- 01 Tasso Salto- 01 Tasso Trilho- 01 Tasso Duplo- 01 Martelo Pena Reta- 01 Martelo Face Plana- 01 Martelo Ponta Curta- 01 Maleta de Acondicionamento Importante- Garantia de 12 meses;- Enviamos em até 24 horas úteis;- A embalagem pode variar de acordo com o estoque do fabricante;- A cor do produto pode variar de acordo com a tela do seu smartphone/computador;- Qualquer dúvida, utilize o campo ""Perguntas e Respostas"" e converse com o nosso SAC."
Martelo Bola Cabo De Fibra Empunhadura Emborrachada 600g,31,full,https://www.mercadolivre.com.br/martelo-bola-cabo-de-fibra-empunhadura-emborrachada-600g/p/MLB24511506#polycard_client=search-nordic&searchVariation=MLB24511506&wid=MLB5098899780&position=4&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,119,"O Martelo Bola Profissional Cabo Fibra Emborrachado 29mm da Fertak é uma ferramenta indispensável para qualquer profissional ou entusiasta do bricolage. Com um cabo de fibra de vidro emborrachado, proporciona um manuseio confortável e seguro, reduzindo a fadiga durante o uso prolongado. A cabeça de aço de alta qualidade garante durabilidade e eficiência em todas as tarefas. Com um comprimento de 33 cm e um peso de 675 g, este martelo é portátil e fácil de transportar, tornando-o perfeito para qualquer trabalho, seja em casa ou no local de trabalho. O design robusto e a construção de alta qualidade fazem deste martelo uma adição valiosa para qualquer caixa de ferramentas."
Martelo Bola Aço Forjado 200g Cabo Madeira 1020055 Sparta,29,full,https://www.mercadolivre.com.br/martelo-bola-aco-forjado-200g-cabo-madeira-1020055-sparta/p/MLB24272203#polycard_client=search-nordic&searchVariation=MLB24272203&wid=MLB4247943782&position=20&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,64,"Apresentamos o Martelo Bola Sparta com cabo de madeira, um instrumento essencial para qualquer caixa de ferramentas. Com um peso de 200g e um comprimento de 32cm, este martelo é perfeitamente equilibrado para proporcionar um manuseio confortável e eficiente. O cabo de madeira não só dá um toque clássico, mas também oferece uma aderência segura para um trabalho preciso. O tipo de martelo bola é ideal para trabalhos de metalurgia, permitindo moldar o metal com facilidade e precisão. O modelo 1020055.0 da Sparta é sinônimo de qualidade e durabilidade, tornando-o uma escolha confiável para profissionais e entusiastas do bricolage. Adquira o seu Martelo Bola Sparta e eleve o seu trabalho a um novo nível de profissionalismo."
Martelo De Borracha Preta E Branca 225g Mtx 111709,39,full,https://www.mercadolivre.com.br/martelo-de-borracha-preta-e-branca-225g-mtx-111709/p/MLB24657033#polycard_client=search-nordic&searchVariation=MLB24657033&wid=MLB3700499425&position=7&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,56,"O Martelo De Borracha Preta E Branca 225g Mtx 111709 é uma ferramenta indispensável para qualquer profissional ou entusiasta do bricolage. Com um peso de 225g, este martelo é leve o suficiente para ser manuseado com facilidade, mas pesado o suficiente para realizar o trabalho necessário.A marca MTX é conhecida pela sua qualidade e durabilidade, e este martelo não é exceção. A cabeça de borracha é perfeita para trabalhos que requerem um toque mais suave, evitando danos aos materiais. Além disso, o cabo é feito de fibra e borracha, proporcionando um aperto confortável e seguro durante o uso.Este martelo é do tipo bola, o que significa que é versátil e pode ser usado em uma variedade de tarefas. Seja para montar móveis, trabalhar em projetos de artesanato ou realizar pequenos reparos em casa, este martelo é a ferramenta perfeita para o trabalho.Por fim, é importante notar que este martelo não possui a função anti-retorno. Isso significa que você terá controle total sobre cada golpe, permitindo uma precisão inigualável. O Martelo De Borracha Preta E Branca 225g Mtx 111709 é uma adição valiosa para qualquer caixa de ferramentas."
Martelo Bola 400gr Cabo De Madeira Sparta 1020255,28,0,https://www.mercadolivre.com.br/martelo-bola-400gr-cabo-de-madeira-sparta-1020255/p/MLB24356185#polycard_client=search-nordic&searchVariation=MLB24356185&wid=MLB3692322347&position=37&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,45,"O Martelo Bola 400gr Cabo De Madeira Sparta 1020255 é uma ferramenta essencial para qualquer profissional ou entusiasta do bricolage. Com um peso de 400g, este martelo é perfeito para trabalhos que exigem precisão e força. A cabeça de aço proporciona durabilidade e resistência, enquanto o cabo de madeira oferece um manuseio confortável e seguro. O design do martelo bola é ideal para moldar metais, permitindo que você execute uma variedade de tarefas com facilidade. A marca Sparta é conhecida pela sua qualidade e confiabilidade, tornando este martelo uma adição valiosa para a sua caixa de ferramentas."
Martelo Borracha Branca 450g Cabo Fibra De Vidro Mtx 111969,45,full,https://www.mercadolivre.com.br/martelo-borracha-branca-450g-cabo-fibra-de-vidro-mtx-111969/p/MLB24517567#polycard_client=search-nordic&searchVariation=MLB24517567&wid=MLB4700222822&position=8&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,34,"O Martelo Borracha Branca 450g Cabo Fibra De Vidro da MTX é uma ferramenta essencial para qualquer caixa de ferramentas. Com um peso de 450g, este martelo é leve o suficiente para ser manuseado com facilidade, mas pesado o suficiente para realizar o trabalho. A cabeça de borracha branca é ideal para trabalhos que requerem um toque mais suave, evitando danos à superfície de trabalho. O cabo de fibra de vidro oferece durabilidade e resistência, garantindo que este martelo irá durar por muitos anos. O design do martelo bola é versátil, tornando-o útil para uma variedade de tarefas. Este é o modelo 111969 da MTX, uma marca conhecida pela sua qualidade e confiabilidade."
Martelo Bola Com Cabo De Fibra 450g Ômega,41,full,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=OnBkpkmk%2BYpdFUBRznD4y0cKxuXDxF82iMbK9%2BiD1e%2B8CdMa6NyKHz1hk4GjiTOA6no%2FzL%2BGLIuJ%2FXmkTjlRC3k1SafuTPuN%2FfPSvGV6EGpNfZ3g4K9WupGkgXBrGC0wpRGSKDk3%2BkZdvbfJ0Ckh%2F2xpxh3WC7RbjKT2k0urowcnaNgyOstRnXyGXG9w1Q1vuyEb0%2Fpfz9RVLmaIJOCVrVeT7KSIx7jjaZgxcg%2B1mMyvYe7AUDc79Z9s3aKper%2BJ1bhsr0m9BqUId3axVpxdT49hHwJJ0rKLU1p4c%2BkpP%2BeClM0%2FiBiJkZ2ZsrNO21YZb54%2BUr9UicKuNpFSc5zaK%2FStkalsKkO4GpL%2F1%2BHZwWL29MPq%2FcNP41pfALCTmWYN4BZJVwPXj7A7PbPB52oYGIFNEF7jjUnRYqhRO6a5l5NGEpjwS%2FS9FhBQ6KNzi5ri9NIHDDeIt4toB7o%2BYhwVt2a7pgz64nVUSjJQtlyaOzqbmEr5yDKndasVJiEgmFz%2BJGnKreA8zlDMHu8%2F4Jany1NcrEZ3MYJilKGz9Iau1Rwc7jT1Ka09f%2BxwJ1JgNE2Zcr1WqT7XhKxK8sRgySSbQgj7Mn22BzmnMIEMQ%2B2paSsXxxi1N7rgENLggv1IIAdaWO0ByoYyPDFsri4Xx5hTzURRwc0HqsLD0Pc6UmvLHB%2BiHjc7FGBvbc7u14d4by98s2EsX5hJP6CNRKPGrESdsRH9aBWgqhJxUv99ATL%2Bq5%2FfkyN71r%2Fbc%2Fm9DKJd&rb=x#polycard_client=search-nordic&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe,32,"Martelo bola 450 Gramas - ÔmegaDescrição: Produzido em aço forjado, proporcionando maior resistência e durabilidade. Possui cabo em fibra com empunhadura em borracha termoplástica conferindo maior conforto no manuseio, além de ser mais leve e resistente comparado ao cabo de madeira.Indicação:Indicado para uso geral em oficinas mecânicas e na indústria metal-mecânica.Garantia do vendedor: 30 dias"
Martelo Bola Cabo De Fibra Empunhadura Emborrachada 480g,37,full,https://www.mercadolivre.com.br/martelo-bola-cabo-de-fibra-empunhadura-emborrachada-480g/p/MLB24319141#polycard_client=search-nordic&searchVariation=MLB24319141&wid=MLB3370991809&position=11&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,31,"O Martelo Bola Cabo De Fibra Empunhadura Emborrachada 480g da Fertak é uma ferramenta essencial para qualquer profissional ou entusiasta do bricolage. Com um cabo de fibra de vidro de 31,5 cm, este martelo é leve, mas extremamente resistente, permitindo um manuseio confortável e seguro. A empunhadura emborrachada proporciona um aperto firme, reduzindo a fadiga durante o uso prolongado. O martelo bola, com peso de 12 oz, é ideal para trabalhos de moldagem e endireitamento, graças à sua cabeça de aço carbono de alta qualidade. O modelo 6005 é uma adição valiosa para qualquer caixa de ferramentas."
Martelo Bola Cabo De Fibra Mtx 300g,27,0,https://www.mercadolivre.com.br/martelo-bola-cabo-de-fibra-mtx-300g/p/MLB24338823#polycard_client=search-nordic&searchVariation=MLB24338823&wid=MLB5246329328&position=18&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,27,"Apresentamos o Martelo Bola 300 Gr com Cabo de Fibra da MTX, uma ferramenta essencial para qualquer trabalho de construção ou reforma. Com um cabo de fibra de vidro, este martelo é leve, mas resistente, permitindo um manuseio confortável e seguro. O comprimento do martelo é de 28 cm, o que proporciona um equilíbrio perfeito entre controle e força. A cabeça de aço do martelo bola pesa 300 g, ideal para trabalhos que exigem precisão e potência. O design robusto e a qualidade superior do material garantem a durabilidade e a eficiência desta ferramenta. Com o Martelo Bola 300 Gr com Cabo de Fibra da MTX, você terá uma ferramenta confiável que irá atender às suas necessidades de trabalho mais exigentes."
Martelo Bola C/cabo Madeira 600gr - Sparta,42,0,https://www.mercadolivre.com.br/martelo-bola-ccabo-madeira-600gr-sparta/p/MLB24272209#polycard_client=search-nordic&searchVariation=MLB24272209&wid=MLB4078235240&position=22&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,27,"O Martelo Bola Cabo De Madeira 600g Sparta 1020355 é uma ferramenta essencial para qualquer caixa de ferramentas. Com um cabo de madeira resistente e uma cabeça de aço durável, este martelo é perfeito para uma variedade de tarefas, desde trabalhos de carpintaria até projetos de bricolagem em casa. O peso de 600g proporciona a força necessária para trabalhos pesados, enquanto o design do martelo bola permite uma maior precisão. A marca Sparta é conhecida pela sua qualidade e durabilidade, tornando este martelo uma escolha confiável para profissionais e entusiastas do faça-você-mesmo. Adicione o Martelo Bola Cabo De Madeira 600g Sparta 1020355 à sua coleção de ferramentas e esteja preparado para qualquer projeto."
Martelo Bola 400g Cabo De Fibra De Vidro,42,full,https://www.mercadolivre.com.br/martelo-bola-400g-cabo-de-fibra-de-vidro/p/MLB24356268#polycard_client=search-nordic&searchVariation=MLB24356268&wid=MLB3865078125&position=5&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,26,"O Martelo Bola 400 Gr com Cabo de Fibra da MTX é uma ferramenta essencial para qualquer profissional ou entusiasta do bricolage. Com um cabo de fibra de vidro resistente e durável, este martelo é projetado para suportar o uso pesado sem perder a eficácia. A cabeça de aço pesa 400 gramas, proporcionando a força necessária para realizar uma variedade de tarefas. O comprimento total do martelo é de 36 cm, tornando-o compacto o suficiente para ser facilmente armazenado, mas longo o suficiente para fornecer a alavancagem necessária. O design do martelo bola é ideal para trabalhos que requerem um golpe mais preciso. Este é um produto da MTX, uma marca conhecida pela sua qualidade e durabilidade."
Martelo Bola Cabo De Fibra 600g 1020955,47,0,https://www.mercadolivre.com.br/martelo-bola-cabo-de-fibra-600g-1020955/p/MLB24338796#polycard_client=search-nordic&searchVariation=MLB24338796&wid=MLB4202877914&position=24&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,23,"O Martelo Bola 600 Gr Com Cabo De Fibra Mtx é uma ferramenta indispensável para qualquer profissional ou entusiasta do bricolage. Com um peso de 600g, este martelo é perfeito para trabalhos que exigem precisão e força. A cabeça de aço garante durabilidade e resistência, enquanto o cabo de fibra de vidro proporciona um manuseio confortável e seguro. Com um comprimento total de 38 cm, este martelo é fácil de manusear, permitindo um trabalho eficiente e de qualidade. A marca MTX é conhecida pela sua qualidade e confiabilidade, tornando este martelo uma escolha excelente para todas as suas necessidades de martelamento."
Martelo Bola Com  Com Cabo Em Fibra De Vidro,30,full,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=tmjk7PluLKSfw9X%2FbnGwf%2FZ14244LWJH4ewy7MSxPPP20iHuNJZnLKj6j%2Bb1AHDsS9UZSu8UPikbqOk%2BDGK5YfK%2Bh95%2ByKE81gy0%2B7nHGmxB0Brobg%2BnrSnuA29ZPbj6KqVFAzoc%2Be8TdifKCs0vgHk4zTJelt%2FDg%2B44zRExLSuZqk6MiJYf58hwKArsALR%2FB7OKLu54t%2FckMnDlNnjjv%2BmvWox3pyAywClAU5ci%2FUXwrNs69HI75jAZxZgjIozfYFzgFvzt7VIkA5Jlbg30ZbROrnmUa%2BzstVVkvlnOO4B7Bv9LkYFHtTsJB0A55cICp5YLDtSLtmdv%2Bpb0a2dAED9iyMA%2F6oa1eJlELgUT2VSP2xHd3BQx1DyphuPC3qocBbWv1Wu2BSZ83i4lDaPug6ictzTp2Wgt5%2F87QVSt2gA%2FopTtRA2EMLuy0iLZ%2Blw6Ma6V8GK1omLcile3GThxYxPf77DwFf83eiODXvwWLWCl5hH1i8te8gPOCBc8HiQQizR6yEgGJOVZCOXmhKyzNbRWOOcmdp8fnZpRBTiZ4yCC9WovlxYYm8SlMou4CaQaUmHPzDDBPJPM5gmiWrnA6x8UJ2AAsW3VUl86FhEgqT36mKYWSs7qbN0fVn96%2FgrTEJ7sDb5FzgokzbMIBZYesHayU1p3yewNm5mvBITY76eRyXVwA4TY8qfE%2BjGlwGREW8glQ1%2FIfFwLzhoSh1TgAxeTqB6bbvbB%2B97TY%2B7Xhn0gSIL7nCjtF7CPEXood8Y%3D&rb=x#polycard_client=search-nordic&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe,21,Descrição não encontrada
Martelo Bola Com  Com Cabo Em Fibra De Vidro,30,full,https://produto.mercadolivre.com.br/MLB-3686250759-martelo-bola-com-com-cabo-em-fibra-de-vidro-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe,21,"O Martelo Bola Com Cabo Em Fibra 500g é uma ferramenta indispensável para qualquer profissional que trabalha com metais não endurecidos. Este martelo é ideal para golpear formões e talhadeiras, rebitar, deformar ou endireitar metais, tornando-o uma ferramenta versátil para qualquer oficina ou local de trabalho.Garantia do vendedor: 90 dias"
Martelo de Borda em ABS 40mm 40670041 Tramontina,154,0,https://www.mercadolivre.com.br/martelo-de-borda-em-abs-40mm-40670041-tramontina/p/MLB24356262#polycard_client=search-nordic&searchVariation=MLB24356262&wid=MLB3781211270&position=13&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,20,"O Martelo De Borda Em Abs 40 Mm Tramontina Pro é uma ferramenta essencial para qualquer profissional ou entusiasta do bricolage. Com um comprimento de 3,17 cm e um peso de 580 g, este martelo é compacto, mas poderoso. O modelo 40670041 é feito com a qualidade e durabilidade que você espera da marca TRAMONTINA PRO. O tipo de martelo é bola, ideal para trabalhos que exigem precisão e força. O cabo em ABS proporciona uma pegada confortável e segura, permitindo que você trabalhe por horas sem sentir desconforto. Seja para projetos profissionais ou tarefas domésticas, o Martelo De Borda Em Abs 40 Mm Tramontina Pro é a escolha perfeita."
Martelo Bola Cabo De Fibra 1021055 800g,53,0,https://www.mercadolivre.com.br/martelo-bola-cabo-de-fibra-1021055-800g/p/MLB24426752#polycard_client=search-nordic&searchVariation=MLB24426752&wid=MLB3419196599&position=21&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,13,"Apresentamos o Martelo Bola MTX com cabo de fibra, um produto de alta qualidade e durabilidade. Com peso de 800g, este martelo é ideal para trabalhos que exigem precisão e força. O cabo de fibra proporciona um manuseio confortável e seguro, reduzindo a fadiga durante o uso prolongado. O tipo de martelo bola é perfeito para moldar metais, oferecendo versatilidade para diversos trabalhos. A marca MTX é reconhecida pela excelência em ferramentas manuais, garantindo a você um produto confiável e eficiente. Ideal para profissionais e entusiastas do faça-você-mesmo."
Martelo Bola Gedore 500g,78,full,https://www.mercadolivre.com.br/martelo-bola-gedore-500g/p/MLB24426846#polycard_client=search-nordic&searchVariation=MLB24426846&wid=MLB3829659292&position=15&search_layout=grid&type=product&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe&sid=search,12,"Apresentamos o Martelo Bola Gedore 500g, uma ferramenta indispensável para qualquer profissional ou entusiasta do bricolage. Com uma cabeça de aço resistente e durável, este martelo é perfeito para trabalhos pesados e precisos. A alça de madeira proporciona um manuseio confortável e seguro, permitindo que você trabalhe por longos períodos sem fadiga. O peso de 500g é ideal para uma variedade de tarefas, oferecendo o equilíbrio perfeito entre controle e força. A marca Gedore é conhecida pela sua qualidade e durabilidade, tornando este martelo uma adição valiosa para qualquer caixa de ferramentas."
Martelo Bola 1000g Cabo De Fibra,54,full,https://produto.mercadolivre.com.br/MLB-3249039410-martelo-bola-1000g-cabo-de-fibra-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=55c0fc87-cdda-4c58-bf6e-0038dd63eafe,12,"O grupo Import Innovation possui vasta experiência no ramo de ferramentas, atuando a mais de 10 anos neste mercado.Nossa missão é garantir a total satisfação do cliente tanto na venda quanto no pós venda, sempre prezando pela confiançaMARTELO BOLA 1000G CABO DE FIBRA MTXO martelo bola da MTX é indicado para golpear formões, talhadeiras e outras ferramentas desta categoria, são utilizados para moldar ou desmoldar peças de metal. Produzida em aço forjado, proporcionando maior resistência e durabilidade. Possui cabo em fibra com empunhadura em borracha termoplástica conferindo maior conforto no manuseio, além de ser mais leve e resistente comparado ao cabo de madeira.- Especificações Técnicas:  • Marca: MTX• Medida: 1000g• Tipo de martelo: Bola• Material da cabeça: Aço forjado• Material do cabo: Fibra de vidro• Empunhadura de borracha• Referência: 1021155martelo bola cabo de fibra de vidro - martelo bola de 1000g - martelo bola 1000g cabo fibra - martelo de bola mtxEstamos a disposição para tirar qualquer dúvidaGarantia do vendedor: 30 dias"
