Nome do Produto,Preço,Full,Url,Reviews
martelo bola cabo de fibra mtx 300g,28,0,https://www.mercadolivre.com.br/martelo-bola-cabo-de-fibra-mtx-300g/p/MLB24338823#polycard_client=search-nordic&searchVariation=MLB24338823&wid=MLB3371113209&position=3&search_layout=grid&type=product&tracking_id=e2d4c1a3-eea5-4977-9b9b-bd31fa17fc55&sid=search,(29)
martelo bola cabo de fibra mtx 300g,39,full,https://produto.mercadolivre.com.br/MLB-4704139818-martelo-bola-cabo-de-fibra-mtx-300g-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=e2d4c1a3-eea5-4977-9b9b-bd31fa17fc55,0
martelo bola 300g cabo de fibra mtx,47,0,https://produto.mercadolivre.com.br/MLB-1391928056-martelo-bola-300g-cabo-de-fibra-mtx-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=e2d4c1a3-eea5-4977-9b9b-bd31fa17fc55,0
martelo bola cabo de fibra mtx 300g,43,0,https://produto.mercadolivre.com.br/MLB-1645982779-martelo-bola-cabo-de-fibra-mtx-300g-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=e2d4c1a3-eea5-4977-9b9b-bd31fa17fc55,0
mtx  1020755 martelo bola cabo de fibra 300g,43,0,https://produto.mercadolivre.com.br/MLB-3692304029-mtx-1020755-martelo-bola-cabo-de-fibra-300g-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=e2d4c1a3-eea5-4977-9b9b-bd31fa17fc55,0
martelo bola 300 gr  cabo  fibra mtx,41,0,https://produto.mercadolivre.com.br/MLB-1924051253-martelo-bola-300-gr-cabo-fibra-mtx-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=e2d4c1a3-eea5-4977-9b9b-bd31fa17fc55,0
martelo bola 300 gr  cabo  fibra mtx,37,0,https://produto.mercadolivre.com.br/MLB-1924067915-martelo-bola-300-gr-cabo-fibra-mtx-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=e2d4c1a3-eea5-4977-9b9b-bd31fa17fc55,0
martelo bola 300g cabo de fibra mtx 1020755 1 pç,37,0,https://produto.mercadolivre.com.br/MLB-2711121814-martelo-bola-300g-cabo-de-fibra-mtx-1020755-1-pc-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=e2d4c1a3-eea5-4977-9b9b-bd31fa17fc55,0
martelo bola 300 g cabo de fibra mtx 1020755,36,0,https://produto.mercadolivre.com.br/MLB-2711107108-martelo-bola-300-g-cabo-de-fibra-mtx-1020755-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=e2d4c1a3-eea5-4977-9b9b-bd31fa17fc55,0
martelo bola 300 gr com cabo de fibra mtx,29,0,https://produto.mercadolivre.com.br/MLB-1433080330-martelo-bola-300-gr-com-cabo-de-fibra-mtx-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=e2d4c1a3-eea5-4977-9b9b-bd31fa17fc55,(5)
martelo bola cabo de fibra mtx 300g,28,0,https://www.mercadolivre.com.br/martelo-bola-cabo-de-fibra-mtx-300g/p/MLB24338823#polycard_client=search-nordic&searchVariation=MLB24338823&wid=MLB3371113209&position=4&search_layout=grid&type=product&tracking_id=5a3e3443-d404-4686-8708-066ed2b2c675&sid=search,(29)
martelo bola cabo de fibra mtx 300g,39,full,https://produto.mercadolivre.com.br/MLB-4704139818-martelo-bola-cabo-de-fibra-mtx-300g-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=5a3e3443-d404-4686-8708-066ed2b2c675,0
martelo bola 300g cabo de fibra mtx,47,0,https://produto.mercadolivre.com.br/MLB-1391928056-martelo-bola-300g-cabo-de-fibra-mtx-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=5a3e3443-d404-4686-8708-066ed2b2c675,0
martelo bola cabo de fibra mtx 300g,43,0,https://produto.mercadolivre.com.br/MLB-1645982779-martelo-bola-cabo-de-fibra-mtx-300g-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=5a3e3443-d404-4686-8708-066ed2b2c675,0
mtx  1020755 martelo bola cabo de fibra 300g,43,0,https://produto.mercadolivre.com.br/MLB-3692304029-mtx-1020755-martelo-bola-cabo-de-fibra-300g-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=5a3e3443-d404-4686-8708-066ed2b2c675,0
martelo bola 300 gr  cabo  fibra mtx,41,0,https://produto.mercadolivre.com.br/MLB-1924051253-martelo-bola-300-gr-cabo-fibra-mtx-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=5a3e3443-d404-4686-8708-066ed2b2c675,0
martelo bola 300 gr  cabo  fibra mtx,37,0,https://produto.mercadolivre.com.br/MLB-1924067915-martelo-bola-300-gr-cabo-fibra-mtx-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=5a3e3443-d404-4686-8708-066ed2b2c675,0
martelo bola 300g cabo de fibra mtx 1020755 1 pç,37,0,https://produto.mercadolivre.com.br/MLB-2711121814-martelo-bola-300g-cabo-de-fibra-mtx-1020755-1-pc-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=5a3e3443-d404-4686-8708-066ed2b2c675,0
martelo bola 300 g cabo de fibra mtx 1020755,36,0,https://produto.mercadolivre.com.br/MLB-2711107108-martelo-bola-300-g-cabo-de-fibra-mtx-1020755-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=5a3e3443-d404-4686-8708-066ed2b2c675,0
martelo bola 300 gr com cabo de fibra mtx,29,0,https://produto.mercadolivre.com.br/MLB-1433080330-martelo-bola-300-gr-com-cabo-de-fibra-mtx-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=5a3e3443-d404-4686-8708-066ed2b2c675,(5)
martelo bola cabo de fibra mtx 300g,28,0,https://www.mercadolivre.com.br/martelo-bola-cabo-de-fibra-mtx-300g/p/MLB24338823#polycard_client=search-nordic&searchVariation=MLB24338823&wid=MLB3371113209&position=4&search_layout=grid&type=product&tracking_id=c8df3c61-e143-4a3f-b1a3-4f6aceb16a90&sid=search,(29)
martelo bola cabo de fibra mtx 300g,39,full,https://produto.mercadolivre.com.br/MLB-4704139818-martelo-bola-cabo-de-fibra-mtx-300g-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=c8df3c61-e143-4a3f-b1a3-4f6aceb16a90,0
martelo bola 300g cabo de fibra mtx,47,0,https://produto.mercadolivre.com.br/MLB-1391928056-martelo-bola-300g-cabo-de-fibra-mtx-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=c8df3c61-e143-4a3f-b1a3-4f6aceb16a90,0
martelo bola cabo de fibra mtx 300g,43,0,https://produto.mercadolivre.com.br/MLB-1645982779-martelo-bola-cabo-de-fibra-mtx-300g-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=c8df3c61-e143-4a3f-b1a3-4f6aceb16a90,0
mtx  1020755 martelo bola cabo de fibra 300g,43,0,https://produto.mercadolivre.com.br/MLB-3692304029-mtx-1020755-martelo-bola-cabo-de-fibra-300g-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=c8df3c61-e143-4a3f-b1a3-4f6aceb16a90,0
martelo bola 300 gr  cabo  fibra mtx,41,0,https://produto.mercadolivre.com.br/MLB-1924051253-martelo-bola-300-gr-cabo-fibra-mtx-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=c8df3c61-e143-4a3f-b1a3-4f6aceb16a90,0
martelo bola 300 gr  cabo  fibra mtx,37,0,https://produto.mercadolivre.com.br/MLB-1924067915-martelo-bola-300-gr-cabo-fibra-mtx-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=c8df3c61-e143-4a3f-b1a3-4f6aceb16a90,0
martelo bola 300g cabo de fibra mtx 1020755 1 pç,37,0,https://produto.mercadolivre.com.br/MLB-2711121814-martelo-bola-300g-cabo-de-fibra-mtx-1020755-1-pc-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=c8df3c61-e143-4a3f-b1a3-4f6aceb16a90,0
martelo bola 300 g cabo de fibra mtx 1020755,36,0,https://produto.mercadolivre.com.br/MLB-2711107108-martelo-bola-300-g-cabo-de-fibra-mtx-1020755-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=c8df3c61-e143-4a3f-b1a3-4f6aceb16a90,0
martelo bola 300 gr com cabo de fibra mtx,29,0,https://produto.mercadolivre.com.br/MLB-1433080330-martelo-bola-300-gr-com-cabo-de-fibra-mtx-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=c8df3c61-e143-4a3f-b1a3-4f6aceb16a90,(5)
martelo bola cabo de fibra mtx 300g,28,0,https://www.mercadolivre.com.br/martelo-bola-cabo-de-fibra-mtx-300g/p/MLB24338823#polycard_client=search-nordic&searchVariation=MLB24338823&wid=MLB3371113209&position=4&search_layout=grid&type=product&tracking_id=ee4bc8db-47f6-4f44-987a-3601cc77cfb3&sid=search,(29)
martelo bola cabo de fibra mtx 300g,39,full,https://produto.mercadolivre.com.br/MLB-4704139818-martelo-bola-cabo-de-fibra-mtx-300g-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=ee4bc8db-47f6-4f44-987a-3601cc77cfb3,0
martelo bola 300g cabo de fibra mtx,47,0,https://produto.mercadolivre.com.br/MLB-1391928056-martelo-bola-300g-cabo-de-fibra-mtx-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=ee4bc8db-47f6-4f44-987a-3601cc77cfb3,0
martelo bola cabo de fibra mtx 300g,43,0,https://produto.mercadolivre.com.br/MLB-1645982779-martelo-bola-cabo-de-fibra-mtx-300g-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=ee4bc8db-47f6-4f44-987a-3601cc77cfb3,0
mtx  1020755 martelo bola cabo de fibra 300g,43,0,https://produto.mercadolivre.com.br/MLB-3692304029-mtx-1020755-martelo-bola-cabo-de-fibra-300g-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=ee4bc8db-47f6-4f44-987a-3601cc77cfb3,0
martelo bola 300 gr  cabo  fibra mtx,41,0,https://produto.mercadolivre.com.br/MLB-1924051253-martelo-bola-300-gr-cabo-fibra-mtx-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=ee4bc8db-47f6-4f44-987a-3601cc77cfb3,0
martelo bola 300 gr  cabo  fibra mtx,37,0,https://produto.mercadolivre.com.br/MLB-1924067915-martelo-bola-300-gr-cabo-fibra-mtx-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=ee4bc8db-47f6-4f44-987a-3601cc77cfb3,0
martelo bola 300g cabo de fibra mtx 1020755 1 pç,37,0,https://produto.mercadolivre.com.br/MLB-2711121814-martelo-bola-300g-cabo-de-fibra-mtx-1020755-1-pc-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=ee4bc8db-47f6-4f44-987a-3601cc77cfb3,0
martelo bola 300 g cabo de fibra mtx 1020755,36,0,https://produto.mercadolivre.com.br/MLB-2711107108-martelo-bola-300-g-cabo-de-fibra-mtx-1020755-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=ee4bc8db-47f6-4f44-987a-3601cc77cfb3,0
martelo bola 300 gr com cabo de fibra mtx,29,0,https://produto.mercadolivre.com.br/MLB-1433080330-martelo-bola-300-gr-com-cabo-de-fibra-mtx-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=ee4bc8db-47f6-4f44-987a-3601cc77cfb3,(5)
martelo bola cabo de fibra mtx 300g,28,0,https://www.mercadolivre.com.br/martelo-bola-cabo-de-fibra-mtx-300g/p/MLB24338823#polycard_client=search-nordic&searchVariation=MLB24338823&wid=MLB3371113209&position=10&search_layout=grid&type=product&tracking_id=c67f6c19-ec7e-47aa-b2ec-793e286e9a8a&sid=search,(29)
martelo bola cabo de fibra mtx 300g,39,full,https://produto.mercadolivre.com.br/MLB-4704139818-martelo-bola-cabo-de-fibra-mtx-300g-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=c67f6c19-ec7e-47aa-b2ec-793e286e9a8a,0
martelo bola 300g cabo de fibra mtx,47,0,https://produto.mercadolivre.com.br/MLB-1391928056-martelo-bola-300g-cabo-de-fibra-mtx-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=c67f6c19-ec7e-47aa-b2ec-793e286e9a8a,0
martelo bola cabo de fibra mtx 300g,43,0,https://produto.mercadolivre.com.br/MLB-1645982779-martelo-bola-cabo-de-fibra-mtx-300g-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=c67f6c19-ec7e-47aa-b2ec-793e286e9a8a,0
mtx  1020755 martelo bola cabo de fibra 300g,43,0,https://produto.mercadolivre.com.br/MLB-3692304029-mtx-1020755-martelo-bola-cabo-de-fibra-300g-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=c67f6c19-ec7e-47aa-b2ec-793e286e9a8a,0
martelo bola 300 gr  cabo  fibra mtx,41,0,https://produto.mercadolivre.com.br/MLB-1924051253-martelo-bola-300-gr-cabo-fibra-mtx-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=c67f6c19-ec7e-47aa-b2ec-793e286e9a8a,0
martelo bola 300 gr  cabo  fibra mtx,37,0,https://produto.mercadolivre.com.br/MLB-1924067915-martelo-bola-300-gr-cabo-fibra-mtx-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=c67f6c19-ec7e-47aa-b2ec-793e286e9a8a,0
martelo bola 300g cabo de fibra mtx 1020755 1 pç,37,0,https://produto.mercadolivre.com.br/MLB-2711121814-martelo-bola-300g-cabo-de-fibra-mtx-1020755-1-pc-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=c67f6c19-ec7e-47aa-b2ec-793e286e9a8a,0
martelo bola 300 g cabo de fibra mtx 1020755,36,0,https://produto.mercadolivre.com.br/MLB-2711107108-martelo-bola-300-g-cabo-de-fibra-mtx-1020755-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=c67f6c19-ec7e-47aa-b2ec-793e286e9a8a,0
martelo bola 300 gr com cabo de fibra mtx,29,0,https://produto.mercadolivre.com.br/MLB-1433080330-martelo-bola-300-gr-com-cabo-de-fibra-mtx-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=c67f6c19-ec7e-47aa-b2ec-793e286e9a8a,(5)
